reviewId,content,score,gender,location,date,Unnamed: 6,Unnamed: 7,tokens,text_final,label
531ac4ac-4c4d-4304-879b-e7409393b249,70% of my matches are gay. Why would gay men be showing under my preferences if I put straight?!,3.0,male,"Casablanca, Morocco",2019-01-17,,,"['match', 'gay', 'gay_man', 'show', 'preference']",match gay gay_man show preference,neutral
320fb8a8-6a64-4203-9a7a-dccd067e0578,Its a good concept for a dating app. However they made it much harders to use for free. If you dont pay your very limited in how many likes you can send and other features that used to be free. I do like however that you can videochat in the app and it verfiys ur real.,3.0,male,"Montreal, Canada",2019-10-28,,,"['concept', 'harder', 'free', 'not_pay', 'limited_like', 'send', 'feature', 'free', 'videochat', 'verfiys', 'ur', 'real']",concept harder free not_pay limited_like send feature free videochat verfiys ur real,neutral
d8f83db3-ff4e-41c0-9829-0a5b7c44e33b,"I dont get no likes, & I am decent looking!",3.0,male,"Jeddah, Saudi Arabia",2018-05-06,,,"['not_get_like', 'decent', 'look']",not_get_like decent look,neutral
dcf21184-6236-4c21-a2f6-be4d7cb26da2,matches you with people a long way away - can search nearby but this is not automatic which isn't great,3.0,male,"Addis Ababa, Ethiopia",2018-12-17,,,"['match', 'people', 'long', 'search', 'not_automatic', 'not_great']",match people long search not_automatic not_great,neutral
cd1ff58c-eb64-44fc-bb2c-5d0efcb4c41e,why can't I change my phone number? ridiculous.,3.0,male,"Kampala, Uganda",2019-04-19,,,"['change', 'phone_number', 'ridiculous']",change phone_number ridiculous,neutral
81f827fd-4c6b-40a3-89f6-9e140a9abebf,the people on here are no bloody different than tinder 😒,3.0,male,"Edinburgh, United Kingdom",2017-12-30,,,"['people', 'not_bloody', 'different', 'unamuse_face']",people not_bloody different unamuse_face,neutral
fb7f6da4-c53a-4aa9-87e8-6aae0717e089,"I get a kick out of reading the profiles. I will give this one month subscription. 2 weeks passed no conversations, no likes and I look 15 years younger than my age and handsome. Warm hearted spiritual etc.but a foreigner so that may explain the no action, not sure. Anyway, it's just an app that is more fun than the rest with the same result.",3.0,male,"San Jose, United States",2020-04-08,,,"['kick', 'read', 'profile', 'month', 'subscription', 'week', 'pass', 'conversation', 'like', 'look', 'year', 'young', 'age', 'handsome', 'warm', 'hearted', 'spiritual', 'foreigner', 'explain', 'action', 'not_sure', 'fun', 'rest', 'result']",kick read profile month subscription week pass conversation like look year young age handsome warm hearted spiritual foreigner explain action not_sure fun rest result,neutral
c9f8032e-5bdc-4b6f-ad04-542b0bd0b24b,"Decent but, why on earth doesn't it display state next to town/city on people's current residence? So many of us are pissed that we get no immediate verification of whether or not the town a match lives in is our own state or elsewhere - NOT ASKING MUCH HERE...",3.0,male,"Quebec City, Canada",2019-11-25,,,"['decent', 'earth', 'display', 'state', 'town', 'city', 'people', 'current', 'residence', 'piss', 'not_immediate', 'verification', 'town', 'match', 'live', 'state', 'not_ask']",decent earth display state town city people current residence piss not_immediate verification town match live state not_ask,neutral
1ef457f6-d697-4b10-bb8b-c1b89a62e641,"Highest quality potential matches. I've tried many sites. Deleted myself from all but here. Open to finding someone on Hinge, but not counting on it. - Few additional thoughts: 1) Online *intros* should be considered an add on, not alternative. 2) Hinge seems to do well weeding out the spam. 3) I *speculate* the reason there are so many MORE women may be the very low daily like limit. Nice design! 4) Nobody is perfect. Show compassion. Life changing book: ""Crucial Conversations"".",3.0,male,"Abuja, Nigeria",2019-01-26,,,"['high_quality', 'potential_match', 'try', 'site', 'delete', 'open', 'find', 'not_count', 'additional', 'thought', 'intro', 'consider', 'add', 'not_alternative', 'weed', 'spam', 'speculate', 'reason', 'woman', 'low', 'daily_limit', 'design', 'perfect', 'compassion', 'life', 'change', 'book', 'crucial', 'conversation']",high_quality potential_match try site delete open find not_count additional thought intro consider add not_alternative weed spam speculate reason woman low daily_limit design perfect compassion life change book crucial conversation,neutral
44731a35-fd35-41ca-9737-9609f66346a2,You guys call yourself the app ment to be deleted but why is it that I miss a whole day and have to pay to see who likes me. This is outrageous.,3.0,male,"San Antonio, United States",2019-11-24,,,"['guy', 'ment_delete', 'miss', 'day', 'pay', 'like', 'outrageous']",guy ment_delete miss day pay like outrageous,neutral
49f2ca01-45a3-4e76-b71e-9154e1dd47f8,"The app actually works really well. I just wish it would administer an electric shock or something every time I downloaded it again after deleting it in a fit of narcissistic rage. Then it would really live up to the tagline. ""The app designed to be deleted... and God help you if you try to get back on here! You had your chance! Go to Tinder, loser.""",3.0,male,"Dubai, United Arab Emirates",2018-05-19,,,"['work', 'wish', 'administer', 'electric', 'shock', 'time', 'download', 'delete', 'fit', 'narcissistic', 'rage', 'live', 'tagline', 'design_delete', 'god', 'help', 'chance', 'loser']",work wish administer electric shock time download delete fit narcissistic rage live tagline design_delete god help chance loser,neutral
2a651b91-026c-4426-8415-189fd1ca3b35,Its ok...i guess a friend recommended it so i figured i would try it out,3.0,male,"Houston, United States",2019-08-25,,,"['ok', 'guess', 'friend', 'recommend', 'figure']",ok guess friend recommend figure,neutral
250171bb-ebc3-4485-8896-7dd972d5f406,Why voice note,3.0,male,"Ho Chi Minh City, Vietnam",2018-10-04,,,['voice_note'],voice_note,neutral
5bc59456-e571-436a-815c-119abf6d0b54,It would be a great app if the radius actually registered that past 25 miles is a deal breaker. The only profiles I see are literally oceans away. Need to fix that.,3.0,male,"Washington DC, United States",2019-10-21,,,"['radius', 'register', 'mile', 'deal_breaker', 'profile', 'ocean', 'need_fix']",radius register mile deal_breaker profile ocean need_fix,neutral
dc1033a1-19f4-485f-b01d-b26b5f275e4f,"Update: After getting through the initial bugs, technical issues are less frequent. Still a few annoying bugs though. The main redeeming factor is that I'm getting lots of great matches, which obviously is the most important thing. Original: So far so bad. The app changed my height to 6"" shorter than I am, changed my location to ""female"", and is showing me people that live thousands of miles away. Also no simple way to just have a short bio or list some interests. Gonna try to get a refund.",3.0,male,"Boston, United States",2019-06-01,,,"['update', 'get', 'initial', 'bug', 'technical_issue', 'frequent', 'annoying', 'bug', 'main', 'redeem', 'factor', 'get', 'lot', 'match', 'important', 'original', 'change', 'height', 'short', 'change', 'location', 'female', 'show', 'people', 'live', 'thousand', 'mile', 'not_simple', 'short', 'bio', 'list', 'interest', 'go', 'refund']",update get initial bug technical_issue frequent annoying bug main redeem factor get lot match important original change height short change location female show people live thousand mile not_simple short bio list interest go refund,neutral
87b74e81-fd6d-48bc-bd71-8ea7222f0f39,"It did as it was supposed to for a while. The only negatives I had were scam attempts. It does try to get you to buy stuff, but it isn't mandatory like Bumble and others. However, recently it became perpetually frozen, not allowing me to scroll or swipe or anything. It would refresh if I went to another tab and came back, but I still couldn't move anything. I even tried uninstalling and reinstalling, same result. I guess that's as good a sign as any to quit...",3.0,female,"Nadi, Fiji",2020-12-09,,,"['suppose', 'negative', 'scam', 'attempt', 'buy', 'stuff', 'not_mandatory', 'frozen', 'not_allow', 'scroll', 'swipe', 'refresh', 'go', 'tab', 'come', 'not_move', 'try', 'uninstalle_reinstall', 'result', 'guess', 'sign', 'quit']",suppose negative scam attempt buy stuff not_mandatory frozen not_allow scroll swipe refresh go tab come not_move try uninstalle_reinstall result guess sign quit,neutral
2a5706fe-6518-47ab-90e6-7518f843d5e4,"A lot of fake accounts that are quite obviously fake every time I come back, keeps disabling my push notifications so I don't get them, when I enable them again get notifications then it won't show that someone tried to match with me or messaged me. I keep having to uninstall then reinstall to be able to see what the notifications are for. Several guys unmatched because I'm sure they thought I was ignoring them mid conversation. And no updates available to fix this.",3.0,male,"Shanghai, China",2018-05-05,,,"['fake', 'account', 'fake', 'time', 'come', 'keep', 'disable', 'push', 'notification', 'not_get', 'enable', 'notification', 'not_show', 'try', 'match', 'message', 'have', 'uninstall_reinstall', 'able', 'notification', 'guy', 'unmatched', 'sure', 'think', 'ignore', 'mid', 'conversation', 'update', 'available', 'fix']",fake account fake time come keep disable push notification not_get enable notification not_show try match message have uninstall_reinstall able notification guy unmatched sure think ignore mid conversation update available fix,neutral
c871d779-8dfe-4b0f-abd0-0ccf2db72855,There is a bug. The 'Likes' are not displaying in the list. I get notified but number on the 'heart' tab disappear after 1 second,3.0,male,"Alexandria, Egypt",2019-01-04,,,"['bug', 'like', 'not_display', 'list', 'notify', 'number', 'heart', 'tab', 'disappear', 'second']",bug like not_display list notify number heart tab disappear second,neutral
0bd9a5de-a99c-4540-b265-8ea5eace3dfc,"Many options missing to make viewing simpler....no record of who viewed you, no way to recall anyone you made a favourite, no way to search by profile name and many other features that should be available. Also, the algorithms return many profiles that don't meet your selection criteria in any way (eg. 80 miles away when 60km selected) First time subscriber and not impressed so far!",3.0,male,"Mombasa, Kenya",2019-04-16,,,"['option', 'miss', 'view', 'simple', 'record', 'view', 'recall', 'favourite', 'search', 'profile', 'feature', 'available', 'algorithm', 'return', 'profile', 'not_meet', 'selection', 'criterion', 'eg', 'mile', 'km', 'select', 'time', 'subscriber', 'not_impress']",option miss view simple record view recall favourite search profile feature available algorithm return profile not_meet selection criterion eg mile km select time subscriber not_impress,neutral
8cf37c83-6150-40f2-8808-f49847969e46,"I'm not crazy about the fact that I got zero matches before subscribing, but I like the idea of profiles as the whole person instead of a snapshot. If I continue getting matches after taking a break from the subscription, I'll adjust my rating.",3.0,male,"Philadelphia, United States",2020-01-16,,,"['not_crazy', 'fact', 'match', 'subscribe', 'idea', 'profile', 'person', 'snapshot', 'continue', 'get', 'match', 'take', 'break', 'subscription', 'adjust', 'rating']",not_crazy fact match subscribe idea profile person snapshot continue get match take break subscription adjust rating,neutral
2b1cd045-a2cf-4b35-a89c-3e70d2348ce3,"This WAS the best dating app on the market more than 1 year ago, until they locked my account without explanation. I can't really say how it is now, because I'm ""off the market"" due to Hinge, but it seems like it's gone downhill since prioritizing profits. Tips for guys: be VERY selective with your swipes.",3.0,female,"Lima, Peru",2020-11-19,,,"['market', 'year', 'lock', 'account', 'explanation', 'market', 'go', 'prioritize', 'profit', 'tip', 'guy', 'selective', 'swipe']",market year lock account explanation market go prioritize profit tip guy selective swipe,neutral
ead4a387-a726-4a83-8877-8a3ec35d0bc5,the algorithm is so f'ed up. The way it categorizes people is upsetting.,3.0,male,"Delhi, India",2018-06-02,,,"['algorithm', 'categorize', 'people', 'upsetting']",algorithm categorize people upsetting,neutral
1b97e098-5821-4229-bf01-9abc1c4396ce,so far it's working,3.0,male,"Philadelphia, United States",2020-03-14,,,['work'],work,neutral
c1e5801f-6581-444d-bed8-f35a915ab637,Cool app but definitely a very rigged app. When I first signed up I legitimately must have liked the for 50 people. Everyone was beautiful and had a great profile. After that it fell off to people with only group photos or people I just had zero attraction for. I must have said no to 40 people right after. They really want you to pay the 50 a month and even with that you don't get anything.,3.0,female,"Quito, Ecuador",2020-06-18,,,"['cool', 'rig', 'sign', 'like', 'people', 'beautiful', 'profile', 'fall', 'people', 'group', 'photo', 'people', 'attraction', 'people', 'want', 'pay', 'month', 'not_get']",cool rig sign like people beautiful profile fall people group photo people attraction people want pay month not_get,neutral
